16177	SUDESTE	17	urbano	feminino	parda	fundamental completa	primeira série médio	primeira série médio	3000	3000	3	2	católica	4	2	3	2	5	1	4	1	1	3	ns	5	2	5	5	2	4	3	4	1	4	1	2	4	ns	1	2
16180	NORTE	39	urbano	masculino	parda	terceira série médio incompleto	analfabeto ou sem instrução	analfabeto ou sem instrução	500	500	3	2	católica	4	3	2	5	2	2	4	5	2	4	2	4	5	1	2	4	5	5	4	2	2	5	5	2	2	4	5
16181	CENTRO-OESTE	34	urbano	feminino	parda	quinta série fundamental	quarta série fundamental incompleta	quinta série fundamental			4	2	evangélica	2	ns	2	4	4	5	2	5	4	5	2	4	3	2	2	2	5	5	1	1	4	2	4	5	2	1	3
16184	CENTRO-OESTE	78	urbano	masculino	parda	terceira série fundamental	analfabeto ou sem instrução	primeira série fundamental	1800		3	2	católica	2	3	2	4	4	5	2	5	1	5	5	4	3	2	2	2	5	5	4	1	4	1	4	5	2	4	3
16188	NORTE	26	urbano	feminino	parda	sexta série fundamental	não sabe	não sabe	850	850	4	1	sem	4	3	2	5	2	2	4	5	4	5	4	5	4	2	2	2	2	5	4	2	4	5	5	4	2	2	5
16189	CENTRO-OESTE	64	urbano	masculino	parda	terceira série médio incompleto	quinta série fundamental	sexta série fundamental	2800	2800	4	2	católica	1	3	2	4	4	5	2	5	4	5	5	5	ns	2	2	1	5	5	2	2	4	2	4	5	2	2	3
16195	CENTRO-OESTE	32	urbano	masculino	parda	terceira série médio incompleto	não sabe	não sabe	3500		5	2	católica	2	3	2	4	4	3	2	5	2	4	5	4	3	2	2	2	5	5	5	1	3	3	4	3	2	1	3
16199	SUDESTE	52	urbano	masculino	parda	oitava série fundamental incompleta	quarta série fundamental incompleta	quarta série fundamental incompleta	1500	2500	5	2	católica	2	2	2	5	4	5	2	5	5	5	2	5	2	2	2	2	5	5	5	2	5	2	4	5	2	2	2
16200	CENTRO-OESTE	59	urbano	masculino	parda	quarta série fundamental completa	não sabe	não sabe	1000		4	2	católica	2	ns	2	4	5	5	4	5	1	5	5	4	2	2	2	1	5	5	4	1	3	2	5	5	2	3	1
16202	SUDESTE	73	urbano	feminino	parda	quarta série fundamental incompleta	primeira série fundamental	primeira série fundamental	600	1000	2	2	católica	5	ns	2	5	5	5	5	5	5	5	5	5	2	2	2	2	5	5	5	2	5	2	5	5	2	2	5
16204	CENTRO-OESTE	60	urbano	feminino	parda	quinta série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	2800	3300	5	2	evangélica	1	3	2	4	4	5	2	5	4	5	4	4	3	2	2	2	5	5	2	3	4	2	4	5	2	2	3
16205	SUDESTE	47	urbano	feminino	parda	quarta série fundamental completa	não conheceu	terceira série fundamental			3	2	católica	5	2	2	5	4	5	5	5	5	5	5	5	2	2	2	2	5	5	4	2	4	2	4	5	2	2	5
16207	CENTRO-OESTE	20	urbano	masculino	parda	primeira série médio	oitava série fundamental incompleta	fundamental completa	1500		6	2	evangélica	2	3	2	4	4	5	2	5	4	5	4	4	2	2	2	2	4	5	4	1	4	2	4	5	2	4	1
16209	SUDESTE	31	urbano	feminino	parda	médio completo	quarta série fundamental completa	quarta série fundamental completa			3	2	católica	2	2	2	2	2	2	2	5	5	4	2	5	5	2	2	2	5	5	4	2	4	5	2	2	2	2	2
16210	CENTRO-OESTE	38	urbano	feminino	parda	terceira série médio incompleto	sexta série fundamental	oitava série fundamental incompleta	1600	2000	5	2	evangélica	2	ns	2	4	5	5	2	5	2	5	4	4	3	2	2	2	5	5	4	3	4	3	4	5	4	1	3
16213	SUDESTE	49	urbano	feminino	parda	fundamental completa	quarta série fundamental completa	terceira série fundamental	1000	1000	2	2	católica	2	4	5	3	4	4	5	4	2	1	2	4	2	2	1	5	5	5	5	ns	3	5	5	3	5	3	1
16216	NORDESTE	18	urbano	feminino	parda	médio completo	quarta série fundamental completa	quarta série fundamental completa	678	678	5	1	evangélica	2	ns	5	5	5	5	5	5	5	5	5	5	2	2	2	5	2	5	5	5	2	2	2	5	2	2	5
16217	NORDESTE	50	urbano	feminino	parda	médio completo	não sabe	não sabe	678	678	6	1	católica	ns	ns	4	5	5	2	ns	5	5	5	2	5	2	2	2	2	5	5	5	2	2	2	2	2	2	2	ns
16218	NORDESTE	43	urbano	masculino	parda	médio completo	não sabe	não sabe	1300	1300	4	1	católica	2	ns	5	2	5	2	5	5	2	5	5	4	2	5	2	5	2	5	5	2	2	5	4	4	2	2	5
16219	NORDESTE	29	urbano	feminino	preta	médio completo	primeira série fundamental	quinta série fundamental	678	678	4	1	católica	5	ns	5	5	5	5	5	5	5	5	5	5	5	5	2	2	5	5	5	2	4	5	5	2	2	2	5
16220	NORDESTE	26	urbano	feminino	branca	médio completo	quinta série fundamental	quarta série fundamental incompleta	678	678	4	1	católica	5	ns	2	5	5	2	5	5	5	5	5	5	5	2	2	2	5	5	2	2	2	5	2	2	2	2	5
16221	NORDESTE	46	urbano	masculino	preta	primeira série médio	analfabeto ou sem instrução	analfabeto ou sem instrução	1800	1800	1	2	católica	2	4	4	5	5	5	4	5	5	5	5	5	2	5	2	5	5	5	5	2	2	2	5	2	2	2	5
16222	NORDESTE	42	urbano	feminino	parda	médio completo	quarta série fundamental completa	quarta série fundamental completa	678	678	5	2	católica	2	ns	2	5	4	5	2	5	5	5	5	5	2	2	2	2	5	5	5	2	2	2	4	5	2	2	4
16224	NORDESTE	48	urbano	feminino	parda	quinta série fundamental	não sabe	não sabe	300	300	3	1	católica	2	ns	2	5	5	2	2	5	5	5	2	5	5	2	2	5	5	5	4	2	2	5	ns	2	2	2	2
16226	NORDESTE	37	urbano	feminino	parda	sexta série fundamental	não sabe	não sabe	678	678	7	1	católica	5	ns	4	5	5	2	2	5	2	5	5	5	2	5	2	2	5	5	4	5	2	5	5	2	2	2	5
16227	NORDESTE	46	urbano	masculino	parda	médio completo	não sabe	não sabe	678	678	2	2	católica	2	ns	2	5	5	5	5	5	5	5	4	5	2	2	2	2	5	5	4	5	2	2	5	5	2	2	2
16228	NORDESTE	69	urbano	feminino	preta	analfabeto ou sem instrução	analfabeto ou sem instrução	analfabeto ou sem instrução	678	678	4	2	católica	2	3	2	5	2	5	5	5	5	5	5	5	2	2	2	2	5	5	5	2	2	2	2	5	2	2	2
16229	NORDESTE	47	urbano	masculino	parda	especialização	fundamental completa	fundamental completa	678	3000	5	2	evangélica	2	ns	5	5	4	5	4	5	5	5	5	5	2	2	2	2	5	5	4	2	2	2	5	5	2	2	4
16230	SUDESTE	30	urbano	masculino	branca	médio completo	fundamental completa	quarta série fundamental completa	1500	1500	3	2	afrobrasileiras	4	1	5	1	1	2	1	1	4	4	3	4	4	4	5	5	4	4	1	1	1	5	4	1	5	3	4
16235	SUDESTE	46	urbano	feminino	parda	médio completo	não sabe	não sabe			4	2	católica	2	2	2	2	2	2	2	5	5	5	2	5	5	2	2	2	5	5	2	2	4	5	4	2	2	2	2
16239	SUDESTE	63	urbano	masculino	parda	superior completo	quarta série fundamental completa	não sabe	5000	7000	4	2	católica	2	2	2	2	2	2	2	5	5	2	4	5	5	2	2	2	5	5	2	2	4	5	5	2	2	2	2
16241	SUDESTE	62	urbano	feminino	parda	superior completo	não sabe	terceira série fundamental			3	2	católica	2	2	2	2	2	2	2	5	5	2	2	5	5	2	2	2	5	5	2	2	4	5	2	2	2	2	2
16243	SUDESTE	52	urbano	feminino	parda	médio completo	não sabe	não sabe	1000	1000	4	2	católica	2	ns	1	2	4	2	2	5	4	2	2	5	5	2	2	2	4	5	4	2	4	5	4	2	2	2	2
16249	SUDESTE	42	urbano	feminino	parda	terceira série fundamental	analfabeto ou sem instrução	primeira série fundamental	600	600	3	2	católica	2	2	2	2	4	2	2	5	5	2	2	5	5	2	2	2	5	5	2	2	4	5	5	2	2	2	2
16250	SUDESTE	40	urbano	feminino	parda	médio completo	quarta série fundamental completa	quarta série fundamental completa			4	2	católica	5	ns	2	5	5	5	5	5	5	5	4	5	2	2	2	5	5	5	4	2	4	2	5	5	2	2	4
16252	SUDESTE	42	urbano	feminino	parda	quinta série fundamental	não sabe	não sabe	600	600	5	2	católica	2	2	2	2	2	2	2	5	5	4	4	5	5	2	2	2	5	5	4	2	4	5	5	2	2	2	2
16256	SUDESTE	33	urbano	feminino	parda	superior completo	quarta série fundamental incompleta	sétima série fundamental			5	2	católica	2	2	2	2	4	2	2	5	2	2	5	5	5	2	2	2	5	5	2	2	4	5	2	2	2	2	2
16258	NORDESTE	39	metropolitano	masculino	branca	primeira série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	1280	1280	4	2	católica	4	2	2	5	1	2	1	5	4	5	4	5	5	2	5	1	5	5	4	2	5	ns	2	3	4	1	5
16259	NORDESTE	23	metropolitano	feminino	parda	cursou superior sem concluir	superior completo	cursou superior sem concluir	1500	1500	4	2	católica	2	2	2	3	4	1	2	5	5	5	4	5	5	2	2	4	5	5	5	2	5	ns	5	2	2	ns	3
16260	NORDESTE	53	metropolitano	feminino	parda	segunda série fundamental	analfabeto ou sem instrução	segunda série fundamental	300	300	4	1	católica	4	ns	2	2	5	5	5	5	5	2	5	5	ns	2	2	5	5	5	5	4	5	ns	5	ns	1	2	5
16261	NORDESTE	52	metropolitano	feminino	parda	analfabeto ou sem instrução	analfabeto ou sem instrução	sexta série fundamental	640	640	6	2	católica	2	2	2	4	4	1	1	5	4	5	4	5	5	2	2	5	4	5	5	2	1	ns	2	2	2	2	4
16262	NORDESTE	47	metropolitano	feminino	parda	fundamental completa	analfabeto ou sem instrução	analfabeto ou sem instrução	600	600	5	2	católica	2	2	2	5	5	2	2	5	5	5	4	5	5	2	2	4	4	5	5	2	2	ns	5	1	2	2	4
16263	SUDESTE	31	urbano	feminino	parda	primeira série médio	não sabe	não sabe	3600	3600	4	2	católica	2	2	2	2	4	2	2	5	5	4	2	5	5	2	2	2	4	5	2	2	4	5	4	2	2	2	2
16264	NORDESTE	67	metropolitano	feminino	preta	analfabeto ou sem instrução	analfabeto ou sem instrução	analfabeto ou sem instrução	300	300	5	1	católica	2	2	2	3	2	2	2	5	5	5	4	5	5	2	2	2	5	5	5	2	1	3	2	2	2	2	2
16265	NORDESTE	68	metropolitano	feminino	parda	terceira série fundamental	analfabeto ou sem instrução	quarta série fundamental completa	420	420	5	1	católica	2	2	2	4	4	3	2	5	5	5	4	4	5	2	2	4	5	5	5	2	4	4	2	2	2	4	4
16266	NORDESTE	20	metropolitano	feminino	parda	médio completo	analfabeto ou sem instrução	analfabeto ou sem instrução	800	800	2	2	católica	2	2	2	3	3	2	5	5	4	4	4	5	5	2	2	4	4	5	3	2	5	4	2	1	2	2	3
16268	NORDESTE	29	metropolitano	feminino	parda	fundamental completa	segunda série fundamental	quarta série fundamental incompleta	640	640	4	2	católica	2	2	2	4	5	1	2	5	5	5	5	4	5	2	2	2	3	5	5	2	1	ns	5	ns	2	1	4
16269	NORDESTE	29	urbano	masculino	parda	médio completo	sétima série fundamental	não sabe	678	1300	4	1	católica	5	ns	5	5	5	2	5	5	5	5	5	5	5	5	2	5	5	5	4	2	2	5	1	2	2	5	5
16270	NORDESTE	22	metropolitano	feminino	parda	médio completo	não sabe	primeira série fundamental			2	2	católica	2	2	2	4	1	1	2	5	4	4	4	5	5	2	2	2	4	5	5	2	4	ns	2	2	2	1	4
16271	SUDESTE	62	urbano	masculino	parda	oitava série fundamental incompleta	analfabeto ou sem instrução	analfabeto ou sem instrução	600	600	2	2	evangélica	5	ns	2	5	5	5	5	5	5	5	4	2	2	5	5	2	5	5	5	5	5	2	4	5	5	5	5
16273	NORDESTE	37	metropolitano	feminino	parda	terceira série fundamental	analfabeto ou sem instrução	segunda série fundamental	350	350	4	2	católica	2	2	4	3	4	4	4	5	5	4	4	5	ns	2	2	1	1	4	4	1	5	ns	4	ns	2	2	4
16274	NORDESTE	23	metropolitano	feminino	parda	médio completo	analfabeto ou sem instrução	analfabeto ou sem instrução	600	600	5	2	católica	2	2	2	2	4	2	2	5	5	4	4	5	5	2	5	5	4	5	5	4	4	3	5	2	2	2	4
16275	NORDESTE	42	metropolitano	masculino	parda	quarta série fundamental incompleta	primeira série fundamental	quinta série fundamental	640	640	3	2	católica	2	2	2	5	4	4	4	4	4	5	4	5	5	2	2	2	4	5	4	4	2	2	5	2	2	1	5
16276	NORDESTE	63	metropolitano	feminino	parda	segunda série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	640	720	3	2	católica	4	1	1	5	5	3	5	5	5	5	5	5	5	1	2	3	5	5	5	5	5	3	5	5	5	2	1
16278	NORDESTE	51	metropolitano	feminino	parda	superior completo	analfabeto ou sem instrução	analfabeto ou sem instrução	648	648	4	2	católica	2	2	2	3	5	4	5	5	5	5	5	5	5	2	2	4	4	4	5	2	5	ns	5	2	2	2	5
16282	SUDESTE	37	urbano	feminino	parda	superior completo	quarta série fundamental completa	quarta série fundamental completa	10000	10000	5	2	espírita	2	2	2	2	2	2	2	5	5	2	2	5	5	2	2	2	5	5	2	2	2	5	2	2	2	2	2
16285	NORDESTE	24	urbano	masculino	parda	médio completo	não sabe	não sabe	1600	1600	5	2	católica	2	ns	5	5	5	5	5	5	5	5	5	5	2	2	2	2	5	5	5	2	2	2	2	2	2	5	5
16289	NORDESTE	58	urbano	feminino	parda	analfabeto ou sem instrução	quinta série fundamental	quinta série fundamental	678	678	5	1	católica	5	ns	2	5	5	2	5	5	5	5	5	5	5	2	2	4	5	5	5	2	2	5	5	2	2	2	2
16328	NORDESTE	26	urbano	feminino	parda	primeira série médio	analfabeto ou sem instrução	analfabeto ou sem instrução	678	678	7	1	católica	5	5	5	5	5	5	5	5	5	5	5	5	2	5	2	2	5	5	5	2	2	2	5	5	5	5	5
16329	NORDESTE	44	urbano	feminino	parda	especialização	médio completo	médio completo			2	2	católica	2	ns	5	5	4	5	4	5	2	2	5	5	4	5	2	5	5	4	2	4	2	2	2	5	2	4	2
16330	NORDESTE	64	urbano	feminino	parda	quinta série fundamental	não sabe	não sabe	678	678	6	2	católica	5	ns	5	5	5	5	5	5	5	5	5	5	2	5	2	2	5	5	5	2	2	2	5	5	2	2	2
16331	NORDESTE	40	urbano	masculino	parda	médio completo	analfabeto ou sem instrução	quinta série fundamental	2000	2000	5	2	católica	5	ns	2	5	5	5	ns	5	5	5	5	5	ns	ns	2	2	5	5	5	2	2	2	5	5	2	2	5
16332	NORDESTE	43	urbano	feminino	parda	segunda série médio	não sabe	não sabe			3	1	católica	5	ns	5	5	5	2	5	5	5	2	5	5	5	5	2	5	5	5	5	2	2	5	2	2	2	5	5
16334	NORDESTE	58	urbano	feminino	parda	analfabeto ou sem instrução	analfabeto ou sem instrução	primeira série fundamental	678	678	5	2	católica	2	ns	5	5	5	5	5	5	5	5	4	4	5	2	2	2	5	5	5	5	2	5	4	2	2	2	2
16339	NORDESTE	40	urbano	masculino	preta	médio completo	fundamental completa	fundamental completa	2000	2000	2	2	católica	2	ns	5	2	2	2	2	5	5	2	5	5	5	2	2	2	4	5	2	2	2	5	5	2	2	5	2
16340	NORDESTE	57	urbano	feminino	parda	quarta série fundamental completa	não sabe	não sabe	678	678	2	2	evangélica	2	ns	5	5	5	5	2	5	5	2	5	5	2	5	2	5	5	5	5	5	2	2	5	5	2	5	5
16341	NORDESTE	39	urbano	feminino	branca	médio completo	quarta série fundamental completa	quarta série fundamental completa			6	1	católica	5	ns	5	5	5	2	5	5	5	5	5	5	5	2	2	2	5	5	5	2	2	5	5	2	2	2	5
16342	NORDESTE	57	urbano	masculino	parda	quarta série fundamental completa	não sabe	não sabe	678	678	3	1	católica	2	5	5	5	5	5	5	5	5	5	5	5	2	5	2	5	5	5	5	2	2	2	2	5	2	2	5
16343	NORDESTE	63	urbano	feminino	parda	primeira série médio	não sabe	não sabe			3	2	evangélica	2	ns	5	5	5	5	4	5	5	4	5	4	2	2	2	2	5	4	5	5	2	2	2	5	2	2	5
16344	NORDESTE	21	urbano	feminino	parda	médio completo	não sabe	não sabe	678	678	3	2	católica	2	ns	2	5	5	2	5	5	5	1	5	5	5	5	2	2	5	5	5	2	2	5	2	2	2	2	5
16352	NORDESTE	38	urbano	feminino	preta	médio completo	médio completo	primeira série médio	678	678	5	1	católica	5	ns	2	5	5	5	5	5	5	5	5	5	5	5	2	2	5	5	5	2	2	5	5	ns	2	2	4
16354	SUDESTE	18	urbano	feminino	branca	médio completo	sexta série fundamental	terceira série fundamental	1500	2500	4	2	católica	5	2	4	3	4	4	5	2	4	2	1	3	4	3	5	2	1	1	2	1	1	2	4	2	1	3	5
16359	SUDESTE	53	urbano	feminino	parda	quarta série fundamental completa	segunda série fundamental	segunda série fundamental	700	700	3	2	católica	2	2	2	2	4	5	2	5	5	4	2	5	2	2	2	2	5	5	4	2	4	2	5	5	2	2	2
16370	SUDESTE	21	urbano	feminino	parda	oitava série fundamental incompleta	não sabe	não sabe			5	2	católica	2	2	2	2	4	2	2	5	5	2	4	5	5	2	2	2	5	5	2	2	4	5	5	2	2	2	2
16373	SUDESTE	19	urbano	feminino	parda	cursou superior sem concluir	analfabeto ou sem instrução	segunda série fundamental			4	2	católica	2	2	2	2	2	2	2	5	5	2	4	5	5	2	2	2	5	5	2	2	5	5	2	2	2	2	2
16376	SUDESTE	59	urbano	feminino	parda	médio completo	analfabeto ou sem instrução	analfabeto ou sem instrução	1500	1500	3	2	sem	2	2	2	2	2	2	2	5	5	2	2	5	5	2	2	2	5	5	2	2	4	5	2	2	2	2	2
16381	SUDESTE	56	urbano	feminino	parda	terceira série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	600	1200	2	2	sem	5	ns	2	5	5	5	5	5	5	5	5	5	2	2	2	2	5	5	5	5	5	2	5	5	2	2	5
16384	SUDESTE	40	urbano	masculino	parda	quarta série fundamental completa	analfabeto ou sem instrução	analfabeto ou sem instrução	600	1200	2	2	católica	5	2	2	5	4	5	2	5	5	4	4	5	2	2	2	2	5	5	4	2	4	2	2	5	2	2	2
16390	NORDESTE	21	urbano	masculino	branca	oitava série fundamental incompleta	sétima série fundamental	primeira série médio	678	1300	6	1	católica	2	4	5	5	4	5	5	5	5	5	5	5	2	5	2	2	5	5	5	4	2	5	5	2	2	2	4
16391	NORDESTE	45	urbano	feminino	parda	quinta série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	678	1300	5	2	católica	5	ns	5	5	5	5	5	5	5	5	5	5	2	2	2	2	5	5	5	2	2	2	4	5	2	2	5
16392	NORDESTE	25	urbano	feminino	parda	terceira série médio incompleto	quinta série fundamental	fundamental completa	678	900	3	2	católica	5	ns	5	2	5	5	4	5	5	2	5	5	4	5	2	2	5	5	2	2	2	5	5	2	2	2	2
16393	NORDESTE	56	urbano	masculino	parda	quarta série fundamental incompleta	não sabe	não sabe	300	1600	3	1	católica	2	5	5	5	5	5	5	5	5	5	5	5	2	4	2	2	5	5	5	2	2	2	2	5	2	5	5
16395	NORDESTE	35	urbano	feminino	parda	sexta série fundamental	não sabe	não sabe	1300	1300	12	1	católica	4	ns	2	5	5	5	5	5	5	5	5	5	4	4	2	5	5	5	4	5	2	2	2	5	2	2	5
16398	NORDESTE	38	urbano	feminino	branca	fundamental completa	não sabe	médio completo	678	678	5	2	evangélica	2	ns	2	5	5	5	5	5	5	5	5	5	2	5	2	5	5	5	5	5	2	2	5	5	2	2	5
16399	NORDESTE	42	urbano	feminino	parda	médio completo	não sabe	não sabe	900	900	2	1	evangélica	2	ns	2	5	5	5	5	5	5	2	5	4	2	4	2	5	5	5	5	5	2	2	5	5	2	2	2
16400	NORDESTE	50	urbano	masculino	parda	médio completo	primeira série fundamental	analfabeto ou sem instrução	678	678	4	1	católica	2	ns	5	5	5	2	5	5	5	5	5	5	5	5	2	2	5	5	4	5	2	5	5	2	2	2	2
16401	SUDESTE	56	urbano	feminino	parda	quarta série fundamental completa	analfabeto ou sem instrução	analfabeto ou sem instrução	600	1300	2	2	católica	5	2	2	5	5	5	5	5	5	5	5	5	2	2	2	2	5	5	5	5	5	2	5	5	2	2	2
16402	NORDESTE	42	urbano	feminino	parda	fundamental completa	quinta série fundamental	quinta série fundamental	1300		4	2	católica	4	ns	5	5	5	2	4	5	2	2	5	5	2	2	2	2	5	5	4	2	2	5	2	2	2	2	4
16403	NORDESTE	18	urbano	feminino	parda	médio completo	não sabe	não sabe	1300	2000	2	2	católica	4	ns	2	2	4	5	5	4	4	5	5	5	2	4	2	2	2	5	5	2	2	2	2	5	2	2	2
16404	NORDESTE	26	urbano	feminino	branca	sexta série fundamental	não sabe	não sabe	678	678	6	1	católica	2	ns	5	5	4	2	5	5	5	5	5	4	2	4	2	2	5	5	5	5	2	2	5	2	5	2	5
16405	NORDESTE	63	urbano	masculino	parda	quarta série fundamental completa	quarta série fundamental completa	quarta série fundamental completa	678	678	5	2	católica	4	4	2	5	4	5	4	5	5	5	5	5	2	5	2	2	5	5	4	2	4	2	4	5	2	2	4
16406	NORDESTE	28	urbano	masculino	preta	médio completo	quarta série fundamental completa	quarta série fundamental completa	1100	1100	5	1	católica	4	5	2	5	5	5	2	5	4	5	5	4	2	2	2	5	5	4	4	2	2	2	5	5	2	2	5
16408	NORDESTE	58	urbano	feminino	parda	primeira série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	1000	1500	3	2	católica	2	ns	4	5	5	2	5	5	5	5	5	5	5	4	2	2	5	5	4	4	2	5	5	2	2	2	5
16409	SUDESTE	76	urbano	masculino	parda	segunda série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	600	1200	2	2	católica	5	2	2	5	2	5	5	5	5	4	5	5	2	2	2	2	5	5	2	2	4	2	4	5	2	2	2
16411	SUDESTE	73	urbano	masculino	parda	primeira série fundamental	não sabe	não sabe	600	600	2	2	católica	5	2	2	5	4	5	5	5	5	5	5	5	2	5	2	2	5	5	5	5	5	2	5	5	2	5	5
16415	SUDESTE	49	urbano	feminino	parda	quarta série fundamental completa	analfabeto ou sem instrução	analfabeto ou sem instrução	600	1200	2	2	católica	4	ns	2	5	4	5	4	5	5	5	5	5	2	2	2	2	5	5	5	5	5	2	5	5	5	5	5
16419	SUDESTE	35	urbano	masculino	parda	segunda série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	600	600	2	2	católica	2	2	2	2	4	2	2	5	5	2	4	5	5	2	2	2	5	5	2	2	4	5	5	2	2	2	2
16420	CENTRO-OESTE	36	metropolitano	feminino	parda	sexta série fundamental	terceira série fundamental	terceira série fundamental			5	1	sem	2	1	1	5	5	5	5	5	5	1	5	5	2	3	1	1	5	5	5	5	5	5	5	1	5	1	5
16421	CENTRO-OESTE	16	urbano	feminino	parda	terceira série médio incompleto	não sabe	médio completo			3	2	católica	5	5	5	1	1	1	5	5	5	3	3	5	5	1	1	1	5	5	1	5	1	ns	5	1	1	1	5
16422	CENTRO-OESTE	49	urbano	masculino	parda	médio completo	quarta série fundamental completa	quarta série fundamental completa			2	2	evangélica	1	ns	1	5	3	1	5	5	5	5	5	5	ns	1	1	1	1	5	ns	5	1	1	1	4	1	1	5
16423	SUDESTE	72	urbano	feminino	parda	quarta série fundamental incompleta	analfabeto ou sem instrução	analfabeto ou sem instrução			4	2	católica	5	ns	2	5	5	5	5	5	5	5	5	5	2	2	2	2	5	5	5	5	5	2	5	5	5	5	5
16426	SUDESTE	81	urbano	feminino	parda	analfabeto ou sem instrução	analfabeto ou sem instrução	analfabeto ou sem instrução	600	600	2	2	evangélica	5	ns	2	5	5	5	5	5	5	5	5	2	2	5	2	2	5	5	5	5	5	2	4	5	5	5	5
16428	SUDESTE	73	urbano	feminino	parda	analfabeto ou sem instrução	analfabeto ou sem instrução	analfabeto ou sem instrução			2	2	evangélica	5	ns	1	5	5	5	5	5	5	5	5	5	2	5	2	2	5	5	5	5	5	2	5	5	5	5	5
16435	SUDESTE	20	urbano	feminino	parda	segunda série médio	oitava série fundamental incompleta	primeira série médio			4	2	católica	2	2	2	2	4	2	2	5	5	2	4	5	5	2	2	2	5	5	2	2	4	5	5	2	2	2	2
16437	SUDESTE	55	urbano	feminino	parda	segunda série médio	analfabeto ou sem instrução	analfabeto ou sem instrução	3000	4500	3	2	católica	5	2	2	5	5	5	5	5	5	5	5	5	2	2	2	2	5	5	5	2	5	2	5	5	2	2	2
16441	CENTRO-OESTE	30	urbano	feminino	branca	médio completo	sexta série fundamental	quinta série fundamental		700	3	2	católica	1	1	5	5	5	5	1	5	5	5	1	5	1	1	1	5	5	4	5	1	1	5	1	1	1	1	4
16443	CENTRO-OESTE	38	urbano	feminino	parda	oitava série fundamental incompleta	não sabe	quarta série fundamental incompleta			10	1	católica	5	1	1	5	5	1	5	5	5	5	5	5	5	1	1	1	4	4	5	1	1	4	1	1	1	1	2
16444	CENTRO-OESTE	70	urbano	feminino	preta	analfabeto ou sem instrução	analfabeto ou sem instrução	analfabeto ou sem instrução	830	830	1	2	espírita	1	3	4	4	1	5	2	5	5	4	5	5	4	1	2	1	4	5	5	2	2	2	2	2	2	2	5
16446	CENTRO-OESTE	40	urbano	feminino	parda	médio completo	quinta série fundamental	terceira série fundamental				2	católica	1	1	1	1	1	1	5	5	5	4	3	5	1	1	1	1	4	5	5	1	1	5	1	1	1	1	1
16447	CENTRO-OESTE	73	urbano	masculino	parda	quarta série fundamental completa	segunda série fundamental	quarta série fundamental completa		700	2	2	católica	1	1	5	3	4	5	5	5	5	5	5	5	1	1	1	1	5	5	5	5	5	1	3	5	5	1	5
16458	CENTRO-OESTE	48	urbano	feminino	parda	quarta série fundamental completa	quarta série fundamental incompleta	quarta série fundamental incompleta			2	77	evangélica	1	1	5	5	5	5	5	5	5	5	5	5	1	1	1	5	5	5	1	1	1	1	1	1	1	1	4
16459	CENTRO-OESTE	69	urbano	feminino	parda	terceira série fundamental	terceira série fundamental	terceira série fundamental		1800	4	2	católica	1	1	5	5	1	5	5	5	5	5	1	1	5	1	1	1	4	5	1	1	1	5	5	1	1	1	1
16461	SUDESTE	33	urbano	feminino	parda	primeira série médio	terceira série fundamental	terceira série fundamental			6	2	católica	2	2	2	2	4	2	2	5	5	2	5	5	5	2	2	2	5	5	2	2	5	5	2	2	2	2	2
16462	SUDESTE	36	urbano	feminino	parda	médio completo	terceira série fundamental	primeira série fundamental			4	2	católica	2	2	2	2	4	2	2	5	5	2	5	5	5	2	2	2	5	5	2	2	4	5	2	2	2	2	2
16464	SUDESTE	29	urbano	feminino	parda	médio completo	analfabeto ou sem instrução	analfabeto ou sem instrução	1300	1300	4	2	católica	2	2	2	2	4	2	2	5	5	4	5	5	5	2	2	2	5	5	2	2	2	5	5	2	2	2	2
16471	SUDESTE	34	urbano	feminino	parda	médio completo	primeira série médio	segunda série fundamental	680	680	3	1	católica	3	3	2	4	2	ns	1	5	2	4	4	2	3	2	2	1	5	5	3	3	1	ns	2	3	2	1	3
16472	CENTRO-OESTE	73	urbano	feminino	parda	sétima série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	2000	4000	2	2	evangélica	1	3	1	5	5	5	5	5	5	5	5	5	3	2	1	1	5	5	1	1	1	1	5	4	1	1	4
16473	CENTRO-OESTE	51	urbano	feminino	parda	médio completo	quinta série fundamental	quinta série fundamental				2	católica	1	ns	1	1	3	1	5	5	5	4	5	5	5	1	1	3	5	5	4	1	1	4	1	5	1	1	4
16474	CENTRO-OESTE	48	urbano	feminino	parda	superior completo	quinta série fundamental	quinta série fundamental			4	2	católica	1	1	3	3	3	5	3	5	3	3	3	3	1	1	1	1	1	5	1	1	1	1	1	1	1	5	1
16475	CENTRO-OESTE	30	urbano	feminino	parda	analfabeto ou sem instrução	não sabe	não sabe			2	2	evangélica	1	1	1	5	5	5	5	5	5	5	4	5	4	1	1	2	5	3	4	1	2	5	1	1	2	1	1
